NNIBRFG19           	Aquanectria_penicillioides_NNIBRFG19	3617
ARSEF_2860          	Beauveria_bassiana_ARSEF_2860	3733
CMW_47645           	Calonectria_aciculata_CMW_47645	3734
CMW_27249           	Calonectria_crousiana_CMW_27249	3726
CMW_27257           	Calonectria_fujianensis_CMW_27257	3737
CalCB077            	Calonectria_henricotiae_CB077	3573
CMW_47669           	Calonectria_honghensis_CMW_47669	3731
Cal_ZJHZ01          	Calonectria_ilicicola_ZJHZ01	3729
CBS_109166          	Calonectria_leucothoes_CBS_109166	3721
CBS_101121          	Calonectria_naviculata_CBS_101121	3708
CBS_139395          	Calonectria_pseudonaviculata_CBS_139395	3753
Cal_YA51            	Calonectria_pseudoreteaudii_YA51	3736
CMW_47496           	Calonectria_pseudoturangicola_CMW_47496	3733
JAC16_16            	Coccinonectria_pachysandricola_JAC16-16	3743
IMI_342667          	Corinectria_fuckeliana_IMI_342667	3758
NRRL_22505          	Cylindrocarpon_cylindroides_NRRL_22505	3704
IHI_201604          	Cylindrodendrum_hubeiense_IHI_201604	3685
JAC_15_245          	Dactylonectria_macrodidyma_JAC_15-245	3742
FtorBV-666          	Dactylonectria_torresensis_BV-666	3701
NRRL_26754          	Fusarium_acaciae-mearnsii_NRRL_26754	3725
F829                	Fusarium_acuminatum_F829	3638
NRRL_13308          	Fusarium_acutatum_NRRL_13308	3749
NRRL_31653          	Fusarium_agapanthi_NRRL_31653	3732
NRRL_54464          	Fusarium_agapanthi_NRRL_54464	3756
NRRL_22152          	Fusarium_albidum_NRRL_22152	3500
NRRL_20459          	Fusarium_albosuccineum_NRRL_20459	3698
NRRL_66648          	Fusarium_algeriense_NRRL_66648	3722
NRRL_20438          	Fusarium_ambrosium_NRRL_20438	3729
NRRL_25385          	Fusarium_anguioides_NRRL_25385	3759
NRRL_25214          	Fusarium_anthophilum_NRRL_25214	3747
NRRL_25141          	Fusarium_armeniacum_NRRL_25141	3748
NRRL_6227           	Fusarium_armeniacum_NRRL_6227	3742
NRRL6101            	Fusarium_asiaticum_NRRL6101	3763
NRRL_26156          	Fusarium_asiaticum_NRRL_26156	3750
NRRL_53441          	Fusarium_austroafricanum_NRRL_53441	3739
Fsp28FRS            	Fusarium_austroamericanum_28FRS	3755
FaLH27              	Fusarium_avenaceum_FaLH27	3753
NRRL_54939          	Fusarium_avenaceum_NRRL_54939	3754
NRRL_25410          	Fusarium_aywerte_NRRL_25410	3737
NRRL_54364          	Fusarium_azukicola_NRRL_54364	2298
NRRL_25533          	Fusarium_babinda_NRRL_25533	3737
NRRL_25539          	Fusarium_babinda_NRRL_25539	3714
NRRL_66639          	Fusarium_bactridioides_NRRL_66639	3737
NRRL_25300          	Fusarium_begoniae_NRRL_25300	3742
NRRL_25174          	Fusarium_beomiforme_NRRL_25174	3743
NRRL_31281          	Fusarium_brasilicum_NRRL_31281	3739
NRRL_31757          	Fusarium_brasiliense_NRRL_31757	2733
NRRL_25447          	Fusarium_brevicatenulatum_NRRL_25447	3729
NRRL_13371          	Fusarium_buharicum_NRRL_13371	3709
NRRL_25176          	Fusarium_bulbicola_NRRL_25176	3753
NRRL_66654          	Fusarium_burgessii_NRRL_66654	3729
NRRL_36148          	Fusarium_buxicola_NRRL_36148	3692
NRRL_66470          	Fusarium_caatingaense_NRRL_66470	3708
NRRL_13381          	Fusarium_camptoceras_NRRL_13381	3733
Fcer1134NY13        	Fusarium_cerealis_Fcer1134NY13	3444
EtdFoc-240          	Fusarium_cf._aywerte_EtdFoc-240	3742
EtdFoc-186          	Fusarium_cf._falciforme_EtdFoc-186	3727
EthFoc-23           	Fusarium_cf._hostae_EthFoc-23	3718
EthFoc-DSP1         	Fusarium_cf._nygamai_EthFoc-DSP1	1377
EtdFoc-155          	Fusarium_cf._solani_EtdFoc-155	3717
EthFoc-133          	Fusarium_cf._verticillioides_EthFoc-133	3748
NRRL_13444          	Fusarium_chlamydosporum_NRRL_13444	3730
FSP_34              	Fusarium_circinatum_FSP_34	3633
NRRL_25331          	Fusarium_circinatum_NRRL_25331	3755
NRRL_66334          	Fusarium_citri_NRRL_66334	3736
NRRL_66337          	Fusarium_clavum_NRRL_66337	3732
FIESC_28            	Fusarium_coffeatum_FIESC_28	3756
NRRL_66233          	Fusarium_coicis_NRRL_66233	3731
JCM_11502           	Fusarium_commune_JCM_11502	3752
NRRL_28387          	Fusarium_commune_NRRL_28387	3733
NRRL_13829          	Fusarium_compactum_NRRL_13829	3747
NRRL_25181          	Fusarium_concentricum_NRRL_25181	3747
NRRL_13459          	Fusarium_concolor_NRRL_13459	3739
NRRL_66286          	Fusarium_continuum_NRRL_66286	3740
Fcort1FP            	Fusarium_cortaderiae_1FP	3756
NRRL_25475          	Fusarium_culmorum_NRRL_25475	3738
Fcul_UK99           	Fusarium_culmorum_UK99	3708
NRRL_31157          	Fusarium_cuneirostrum_NRRL_31157	3383
NRRL_53998          	Fusarium_cyanostomum_NRRL_53998	3703
NRRL_13412          	Fusarium_decemcellulare_NRRL_13412	3654
FdelNRRL36160       	Fusarium_delphinioides_NRRL36160	3743
NRRL_25311          	Fusarium_denticulatum_NRRL_25311	3741
NRRL_20691          	Fusarium_dimerum_NRRL_20691	3726
NRRL_13164          	Fusarium_dlaminii_NRRL_13164	3744
NRRL_29976          	Fusarium_domesticum_NRRL_29976	3743
D25-1               	Fusarium_equiseti_D25-1	3730
NRRL_66338          	Fusarium_equiseti_NRRL_66338	3736
HFEW16IV019         	Fusarium_euwallaceae_HFEW-16-IV-019	3754
NRRL_62626          	Fusarium_euwallaceae_NRRL_62626	3733
NRRL_43529          	Fusarium_falciforme_NRRL_43529	3680
NRRL_66336          	Fusarium_flagelliforme_NRRL_66336	3736
NRRL62606           	Fusarium_floridanum_NRRL62606	3642
NRRL_62606          	Fusarium_floridanum_NRRL_62606	3642
NRRL_38302          	Fusarium_foetens_NRRL_38302	3643
CBS_137234          	Fusarium_fracticaudum_CBS_137234	3764
NRRL_43689          	Fusarium_fractiflexum_NRRL_43689	3739
IMI_58289           	Fusarium_fujikuroi_IMI_58289	3749
NRRL_45417          	Fusarium_gaditjirri_NRRL_45417	3751
NRRL_26131          	Fusarium_globosum_NRRL_26131	3717
NRRL_66250          	Fusarium_goolgardi_NRRL_66250	3736
NRRL_31084          	Fusarium_graminearum_NRRL_31084	3762
Fgra_PH1            	Fusarium_graminearum_PH-1	3728
NRRL_20692          	Fusarium_graminum_NRRL_20692	3739
NRRL_22945          	Fusarium_guttiforme_NRRL_22945	3725
NRRL_66475          	Fusarium_hainanense_NRRL_66475	3751
NRRL_20693          	Fusarium_heterosporum_NRRL_20693	3715
Hy9                 	Fusarium_hostae_Hy9	3738
NRRL_29888          	Fusarium_hostae_NRRL_29888	3735
NRRL_66339          	Fusarium_humuli_NRRL_66339	3744
NRRL_22090          	Fusarium_illudens_NRRL_22090	3692
NRRL_66325          	Fusarium_incarnatum_NRRL_66325	3755
NRRL_31160          	Fusarium_irregulare_NRRL_31160	3742
Fkur_UCR3666        	Fusarium_kuroshium_UCR3666	3625
NRRL_25348          	Fusarium_kyushuense_NRRL_25348	3751
Fl201059            	Fusarium_langsethiae_Fl201059	3739
NRRL_53436          	Fusarium_langsethiae_NRRL_53436	3739
NRRL_13622          	Fusarium_lateritium_NRRL_13622	3722
NRRL_13317          	Fusarium_longipes_NRRL_13317	3749
NRRL_13368          	Fusarium_longipes_NRRL_13368	3733
NRRL_13374          	Fusarium_longipes_NRRL_13374	3752
NRRL_66473          	Fusarium_luffae_NRRL_66473	3728
FlunNRRL36168       	Fusarium_lunatum_NRRL36168	3642
NRRL_54252          	Fusarium_lyarnte_NRRL_54252	3741
MRC7560             	Fusarium_mangiferae_MRC7560	3752
NRRL_25226          	Fusarium_mangiferae_NRRL_25226	3740
NRRL28723           	Fusarium_meridionale_NRRL28723	3749
FSSC_6              	Fusarium_metavorans_FSSC_6	3688
NRRL_53147          	Fusarium_mexicanum_NRRL_53147	3758
NRRL_26231          	Fusarium_miscanthi_NRRL_26231	3735
NRRL_66235          	Fusarium_mundagurra_NRRL_66235	3725
NRRL_25059          	Fusarium_musae_NRRL_25059	3745
NRRL_66324          	Fusarium_nanum_NRRL_66324	3749
NRRL_25196          	Fusarium_napiforme_NRRL_25196	3727
FnecNRRL20689       	Fusarium_nectrioides_NRRL20689	3709
NRRL_13338          	Fusarium_nelsonii_NRRL_13338	3741
NRRL_54600          	Fusarium_nematophilum_NRRL_54600	3637
FneoNRRL22436       	Fusarium_neocosmosporiellum_NRRL22436	3640
NRRL_22166          	Fusarium_neocosmosporiellum_NRRL_22166	3680
NRRL_66241          	Fusarium_newnesense_NRRL_66241	3532
NRRL_25179          	Fusarium_nisikadoi_NRRL_25179	3720
NRRL_36351          	Fusarium_nodosum_NRRL_36351	3755
NRRL_36452          	Fusarium_nurragi_NRRL_36452	3753
MRC8546             	Fusarium_nygamai_MRC8546	3749
NRRL_54006          	Fusarium_odoratissimum_NRRL_54006	3742
NRRL_32931          	Fusarium_oxysporum_NRRL_32931	3739
Foxy_4287           	Fusarium_oxysporum_f._sp._lycopersici_4287	3660
NRRL_54050          	Fusarium_palustre_NRRL_54050	3750
NRRL_20711          	Fusarium_penzigii_NRRL_20711	3737
FphaNRRL22389       	Fusarium_phaseoli_NRRL22389	3696
NRRL_22396          	Fusarium_phaseoli_NRRL_22396	3694
NRRL_13617          	Fusarium_phyllophilum_NRRL_13617	3732
CMW_25243           	Fusarium_pininemorale_CMW_25243	3763
FplaNRRL22632       	Fusarium_plagianthii_NRRL22632	3672
Fpoe2516            	Fusarium_poae_2516	3759
NRRL_26941          	Fusarium_poae_NRRL_26941	3734
NRRL_39664          	Fusarium_praegraminearum_NRRL_39664	3747
FproET1             	Fusarium_proliferatum_ET1	3751
NRRL_62905          	Fusarium_proliferatum_NRRL_62905	3751
NRRL_22178          	Fusarium_protoensiforme_NRRL_22178	3717
NRRL_25211          	Fusarium_pseudoanthophilum_NRRL_25211	3728
NRRL_36939          	Fusarium_pseudocircinatum_NRRL_36939	3737
CS3096              	Fusarium_pseudograminearum_CS3096	3759
NRRL_28062          	Fusarium_pseudograminearum_NRRL_28062	3756
NRRL_13592          	Fusarium_pseudonygamai_NRRL_13592	3638
NRRL_25208          	Fusarium_ramigenum_NRRL_25208	3736
NRRL_22901          	Fusarium_redolens_NRRL_22901	3729
NRRL_22134          	Fusarium_rusci_NRRL_22134	3725
NRRL_66326          	Fusarium_sacchari_NRRL_66326	3751
F4                  	Fusarium_sambucinum_F-4	3744
NRRL_13708          	Fusarium_sambucinum_NRRL_13708	3737
NRRL_20472          	Fusarium_sarcochroum_NRRL_20472	3720
NRRL_66328          	Fusarium_scirpi_NRRL_66328	3732
NRRL_62593          	Fusarium_secorum_NRRL_62593	3680
NRRL_36526          	Fusarium_setosum_NRRL_36526	3591
NRRL_53430          	Fusarium_sibiricum_NRRL_53430	3743
FsolJS169           	Fusarium_solani_JS-169	3622
F190                	Fusarium_sp._190-020-2	3741
NRRL62579           	Fusarium_sp._AF-4_NRRL62579	3587
NRRL_62579          	Fusarium_sp._AF-4_NRRL_62579	3587
NRRL62590           	Fusarium_sp._AF-6_NRRL62590	3690
NRRL_62590          	Fusarium_sp._AF-6_NRRL_62590	3690
NRRL62584           	Fusarium_sp._AF-8_NRRL62584	3737
NRRL_62584          	Fusarium_sp._AF-8_NRRL_62584	3737
FBWC                	Fusarium_sp._BWC	3755
Fsp682              	Fusarium_sp._DS_682	3706
FJS1                	Fusarium_sp._JS1030	3746
FJS6                	Fusarium_sp._JS626	3728
Fsp1611             	Fusarium_sp._KOD_1611	3716
Fsp22101            	Fusarium_sp._NRRL_22101	3612
NRRL_25184          	Fusarium_sp._NRRL_25184	3715
NRLL_25303          	Fusarium_sp._NRRL_25303	3752
NRLL_29148          	Fusarium_sp._NRRL_29148	3707
NRLL_47473          	Fusarium_sp._NRRL_47473	3748
NRRL_52700          	Fusarium_sp._NRRL_52700	3748
NRLL_53293          	Fusarium_sp._NRRL_53293	3753
NRRL_53497          	Fusarium_sp._NRRL_53497	3754
NRLL_62610          	Fusarium_sp._NRRL_62610	3275
NRRL_62941          	Fusarium_sp._NRRL_62941	3593
NRRL_62944          	Fusarium_sp._NRRL_62944	3339
NRRL_62957          	Fusarium_sp._NRRL_62957	2757
NRRL_66088          	Fusarium_sp._NRRL_66088	3711
NRRL_66182          	Fusarium_sp._NRRL_66182	3674
NRRL_66894          	Fusarium_sp._NRRL_66894	3698
NRRL_66896          	Fusarium_sp._NRRL_66896	3710
FNa1                	Fusarium_sp._Na10	3758
FQHM                	Fusarium_sp._QHM	3755
MK7                 	Fusarium_sp._flavolapis_MK7	3753
NRRL_3299           	Fusarium_sporotrichioides_NRRL_3299	3746
NRRL_22316          	Fusarium_staphyleae_NRRL_22316	3734
NRRL_25623          	Fusarium_sterilihyphosum_NRRL_25623	3698
NRRL_20429          	Fusarium_stilboides_NRRL_20429	3738
NRRL_66333          	Fusarium_subglutinans_NRRL_66333	3762
NRRL_13384          	Fusarium_sublunatum_NRRL_13384	3744
NRRL_66764          	Fusarium_subtropicale_NRRL_66764	3726
NRRL_13298          	Fusarium_succisae_NRRL_13298	3764
NRRL_66471          	Fusarium_tanahbumbuense_NRRL_66471	3738
CMWF389             	Fusarium_temperatum_CMWF389	3758
NRRL_22049          	Fusarium_thapsinum_NRRL_22049	3759
NRRL_66243          	Fusarium_tjaetaba_NRRL_66243	3752
NRRL_54149          	Fusarium_torreyae_NRRL_54149	3746
NRRL_22747          	Fusarium_torulosum_NRRL_22747	3738
NRRL_31008          	Fusarium_transvaalense_NRRL_31008	3733
Ftri                	Fusarium_tricinctum_	3748
NRRL_25481          	Fusarium_tricinctum_NRRL_25481	3741
NRRL_46518          	Fusarium_tuaranense_NRRL_46518	3671
NRRL_31096          	Fusarium_tucumaniae_NRRL_31096	3427
NRRL_53984          	Fusarium_tupiense_NRRL_53984	3738
F02845              	Fusarium_udum_F-02845	3698
Fvan77134           	Fusarium_vanettenii_77-13-4	3745
FvenA35             	Fusarium_venenatum_A3_5	3760
NRRL_66329          	Fusarium_venenatum_NRRL_66329	3747
FventNRRL13953      	Fusarium_ventricosum_NRRL13953	3627
FventNRRL20846      	Fusarium_ventricosum_NRRL20846	3656
NRRL_25729          	Fusarium_ventricosum_NRRL_25729	3724
NRRL_22566          	Fusarium_verrucosum_NRRL_22566	3742
Fvert7600           	Fusarium_verticillioides_7600	3751
FvinMont1           	Fusarium_virguliforme_Mont-1	3677
FvirNRRL22276       	Fusarium_virguliforme_NRRL22276	3645
NRRL_31041          	Fusarium_virguliforme_NRRL_31041	3682
KSU18978            	Fusarium_xylarioides_KSU18978	3758
NRRL_25486          	Fusarium_xylarioides_NRRL_25486	3744
NRRL_62721          	Fusarium_xyrophilum_NRRL_62721	3735
NRRL_66285          	Fusarium_zanthoxyli_NRRL_66285	3738
NRRL_22465          	Fusarium_zealandicum_NRRL_22465	3715
IlyC1               	Ilyonectria_destructans_C1	3730
Ily_g3b             	Ilyonectria_mors-panacis_g3b	3478
HJS1936             	Microcyclospora_tardicrescens_HJS1936	2780
NeoNB1              	Nectria_sp._B-13	3729
NRRL_20485          	Neonectria_coccinea_NRRL_20485	3686
Neon_RS_324p        	Neonectria_ditissima_RS_324p	3747
NRRL_20487          	Neonectria_galligena_NRRL_20487	3690
CBS_714.97          	Neonectria_hederae_CBS_714.97	3746
CBS_119724          	Neonectria_punicea_CBS_119724	3711
NDH2                	Neonectria_sp._DH2	3678
NRRL_2183           	Paramyrothecium_roridum_NRRL_2183	3641
PbuxAR2414          	Pseudonectria_buxi_AR2414	3740
JAC18_02            	Pseudonectria_foliicola_JAC18-02	3747
IHI_201603          	Stylonectria_norvegica_IHI_201603	3600
CBS_177.27          	Thelonectria_rubi_CBS_177.27	3744
IBT_40837           	Trichoderma_arundinaceum_IBT_40837	3698
IBT_40841           	Trichoderma_brevicompactum_IBT_40841	3716
DAOM_186447         	Trichothecium_ovalisporum_DAOM_186447	3720
DAOM_195227         	Trichothecium_roseum_DAOM_195227	3717
DAOM_209012         	Trichothecium_sympodiale_DAOM_209012	3726
IHEM_4405           	Xenoacremonium_recifei_IHEM_4405	3752
