ASM_ACCESSION,NCBI_TAXID,SPECIES_IN,STRAIN,PHYLUM,SUBPHYLUM,CLASS,SUBCLASS,ORDER,FAMILY,GENUS,SPECIES
GCA_014822065.1_147676,282272,Fusarium acaciae-mearnsii,NRRL 26754,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium acaciae-mearnsii
GCA_013363215.1_38483,5515,Fusarium acuminatum,F829,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium acuminatum
GCA_012932015.1_114620,78861,Fusarium acutatum,NRRL 13308,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium acutatum
GCA_001654545.1_63438,1803897,Fusarium agapanthi,NRRL 54464,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium agapanthi
GCA_013618265.1_12371,1237067,Fusarium albidum,NRRL 22152,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium albidum
GCA_012931995.1_23241,1237068,Fusarium albosuccineum,NRRL 20459,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium albosuccineum
GCA_002982035.1_49941,2050978,Fusarium algeriense,NRRL 66648,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium algeriense
GCA_003947045.1_121643,131363,Fusarium ambrosium,NRRL 20438,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium ambrosium
GCA_012977745.1_110097,183586,Fusarium anguioides,NRRL 25385,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium anguioides
GCA_013364935.1_124798,48485,Fusarium anthophilum,NRRL 25214,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium anthophilum
GCA_013618295.1_267748,679435,Fusarium armeniacum,NRRL 25141,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium armeniacum
GCA_012932025.1_84818,2364996,Fusarium austroafricanum,NRRL 53441,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium austroafricanum
GCA_000769295.1_4137378,40199,Fusarium avenaceum,FaLH27,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium avenaceum
GCA_013186375.1_108635,427292,Fusarium aywerte,NRRL 25410,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium aywerte
GCA_012977765.1_110403,48486,Fusarium babinda,NRRL 25533,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium babinda
GCA_013623355.1_50140,42668,Fusarium bactridioides,NRRL 66639,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium bactridioides
GCA_013186755.1_97104,48487,Fusarium begoniae,NRRL 25300,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium begoniae
GCA_002980475.2_74977,44412,Fusarium beomiforme,NRRL 25174,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium beomiforme
GCA_013184295.1_129586,281087,Fusarium brasilicum,NRRL 31281,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium brasilicum
GCA_013363135.1_60812,48488,Fusarium brevicatenulatum,NRRL 25447,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium brevicatenulatum
GCA_014822075.1_61123,44411,Fusarium buharicum,NRRL 13371,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium buharicum
GCA_013758895.1_54686,79018,Fusarium bulbicola,NRRL 25176,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium bulbicola
GCA_002980515.1_56525,1041577,Fusarium burgessii,NRRL 66654,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium burgessii
GCA_014899095.1_44816,57154,Fusarium buxicola,NRRL 36148,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium buxicola
GCA_013624355.1_91248,2562764,Fusarium caatingaense,NRRL 66470,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium caatingaense
GCA_004367475.1_216991,57143,Fusarium camptoceras,NRRL 13381,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium camptoceras
GCA_014898915.1_193923,86545,Fusarium chlamydosporum,NRRL 13444,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium chlamydosporum
GCA_004367485.1_242401,2495903,Fusarium citri,NRRL 66334 (ITEM 10392),Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium citri
GCA_004367155.1_144835,2594811,Fusarium clavum,NRRL 66337 (ITEM 11348),Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium clavum
GCA_013781345.1_83309,1567539,Fusarium coicis,NRRL 66233,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium coicis
GCA_013618385.1_157863,867872,Fusarium compactum,NRRL 13829,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium compactum
GCA_014824425.1_160280,48491,Fusarium concentricum,NRRL 25181,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium concentricum
GCA_013184415.1_52799,48492,Fusarium concolor,NRRL 13459,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium concolor
GCA_013184455.1_41752,1566354,Fusarium continuum,NRRL 66286,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium continuum
GCA_014824385.1_52741,1237069,Fusarium cyanostomum,NRRL 53998,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium cyanostomum
GCA_013266205.1_35228,57161,Fusarium decemcellulare,NRRL 13412,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium decemcellulare
GCA_013396175.1_108374,48507,Fusarium denticulatum,NRRL 25311,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium denticulatum
GCA_013623525.1_49131,57145,Fusarium dimerum,NRRL 20691,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium dimerum
GCA_013186775.1_476180,42669,Fusarium dlaminii,NRRL 13164,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium dlaminii
GCA_013618395.1_23368,225610,Fusarium domesticum,NRRL 29976,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium domesticum
GCA_013363125.1_32849,195108,Fusarium falciforme,NRRL 43529,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium falciforme
GCA_004367175.1_131932,2675880,Fusarium flagelliforme,NRRL 66336 (ITEM 11294),Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium flagelliforme
GCA_003947005.1_59628,1325733,Fusarium floridanum,NRRL62606,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium floridanum
GCA_013623845.1_27447,246455,Fusarium foetens,NRRL 38302,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium foetens
GCA_013758875.1_75670,172311,Fusarium fractiflexum,NRRL 43689,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium fractiflexum
GCF_900079805.1_1182607,5127,Fusarium fujikuroi,IMI 58289,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium fujikuroi
GCA_013266175.1_132356,282569,Fusarium gaditjirri,NRRL 45417,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium gaditjirri
GCA_013396165.1_71375,78864,Fusarium globosum,NRRL 26131,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium globosum
GCA_014899075.1_46593,1567540,Fusarium goolgardi,NRRL 66250,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium goolgardi
GCA_013266165.1_85760,86546,Fusarium graminum,NRRL 20692,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium graminum
GCA_013186795.1_80378,47756,Fusarium guttiforme,NRRL 22945,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium guttiforme
GCA_013618405.1_122227,2494463,Fusarium hainanense,NRRL 66475,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium hainanense
GCA_013396295.1_173494,42747,Fusarium heterosporum,NRRL 20693,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium heterosporum
GCA_004366955.1_204308,2494464,Fusarium humuli,NRRL 66339 (ITEM 11401),Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium humuli
GCA_013623515.1_24111,131364,Fusarium illudens,NRRL 22090,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium illudens
GCA_004367075.1_297642,298378,Fusarium incarnatum,NRRL 66325 (ITEM 7155),Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium incarnatum
GCA_004367085.1_152111,2494466,Fusarium irregulare,NRRL 31160,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium irregulare
GCA_003698175.1_91126,2010991,Fusarium kuroshium,UCR3666,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium kuroshium
GCA_013184315.1_240014,56665,Fusarium kyushuense,NRRL 25348,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium kyushuense
GCA_001292635.1_74949,179993,Fusarium langsethiae,Fl201059,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium langsethiae
GCA_014898835.1_67421,5523,Fusarium lateritium,NRRL 13622,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium lateritium
GCA_013618495.1_420876,694270,Fusarium longipes,NRRL 13317,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium longipes
GCA_013184325.1_80644,2494467,Fusarium luffae,NRRL 66473,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium luffae
GCA_014898885.1_74127,1041578,Fusarium lyarnte (nom. inval.),NRRL 54252,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium lyarnte (nom. inval.)
GCA_013396015.1_146536,751941,Fusarium mexicanum,NRRL 53147,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium mexicanum
GCA_014898875.1_154688,75915,Fusarium miscanthi,NRRL 26231,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium miscanthi
GCA_013396205.1_107366,1567541,Fusarium mundagurra,NRRL 66235,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium mundagurra
GCA_013623345.1_90064,1042133,Fusarium musae,NRRL 25059,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium musae
GCA_004367095.1_209155,2494468,Fusarium nanum,NRRL 66324 (ITEM 6748),Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium nanum
