ASM_ACCESSION,NCBI_TAXID,SPECIES_IN,STRAIN,PHYLUM,SUBPHYLUM,CLASS,SUBCLASS,ORDER,FAMILY,GENUS,SPECIES
GCA_013396005.1_78215,42672,Fusarium napiforme,NRRL 25196,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium napiforme
GCA_014898925.1_102753,77846,Fusarium nelsonii,NRRL 13338,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium nelsonii
GCA_013623595.1_23155,1053271,Fusarium nematophilum,NRRL 54600,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium nematophilum
GCA_006518225.1_28868,1325723,Fusarium neocosmosporiellum,NRRL 22166,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium neocosmosporiellum
GCA_013184375.1_23470,1567543,Fusarium newnesense,NRRL 66241,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium newnesense
GCA_013623555.1_87107,78863,Fusarium nisikadoi,NRRL 25179,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium nisikadoi
GCA_014898975.1_229876,2592597,Fusarium nodosum,NRRL 36351,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium nodosum
GCA_012977755.1_114353,457084,Fusarium nurragi,NRRL 36452,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium nurragi
GCF_000149955.1_95416,59765,Fusarium oxysporum f. sp. lycopersici,4287,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium oxysporum
GCA_014899045.1_179639,680193,Fusarium palustre,NRRL 54050,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium palustre
GCA_013623535.1_58838,587888,Fusarium penzigii,NRRL 20711,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium penzigii
GCA_013364925.1_89118,120645,Fusarium phaseoli,NRRL 22396,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium phaseoli
GCA_013396025.1_87347,47803,Fusarium phyllophilum,NRRL 13617,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium phyllophilum
GCA_002093855.1_195770,1824868,Fusarium praegraminearum,NRRL 39664,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium praegraminearum
GCA_011320165.1_75307,2747443,Fusarium protoensiforme,NRRL 22178,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium protoensiforme
GCA_013395995.1_60197,48495,Fusarium pseudoanthophilum,NRRL 25211,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium pseudoanthophilum
GCA_013396035.1_118013,56676,Fusarium pseudocircinatum,NRRL 36939,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium pseudocircinatum
GCA_013186785.1_50016,47755,Fusarium pseudonygamai,NRRL 13592,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium pseudonygamai
GCA_013186855.1_87353,48496,Fusarium ramigenum,NRRL 25208,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium ramigenum
GCA_014899085.1_84318,48865,Fusarium redolens,NRRL 22901,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium redolens
GCA_017140155.1_41814,1237072,Fusarium rusci,NRRL 22134,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium rusci
GCA_013266185.1_55061,1208366,Fusarium sarcochroum,NRRL 20472,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sarcochroum
GCA_004367495.1_290330,2211609,Fusarium scirpi,NRRL 66328,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium scirpi
GCA_013363185.1_24927,1477011,Fusarium secorum,NRRL 62593,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium secorum
GCA_013623625.1_32826,57148,Fusarium setosum,NRRL 36526,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium setosum
GCA_014898995.1_48079,929237,Fusarium sibiricum,NRRL 53430,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sibiricum
GCA_003946995.1_158082,1325735,Fusarium sp. AF-4,NRRL62579,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. AF-4
GCA_003947015.1_69814,1325737,Fusarium sp. AF-6,NRRL62590,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. AF-6
GCA_003946985.1_168109,1325734,Fusarium sp. AF-8,NRRL62584,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. AF-8
GCA_013624395.1_17780,2736616,Fusarium sp. KOD 1611,KOD 1611,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. KOD 1611
GCA_013010345.1_29267,487220,Fusarium sp. NRRL 22101,NRRL 22101,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 22101
GCA_013755755.1_58744,70751,Fusarium sp. NRRL 25184,NRRL 25184,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 25184
GCA_013396255.1_102206,122381,Fusarium sp. NRRL 25303,NRRL 25303,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 25303
GCA_013759095.1_31986,2708285,Fusarium sp. NRRL 29148,NRRL 29148,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 29148
GCA_013759115.1_105072,2708284,Fusarium sp. NRRL 47473,NRRL 47473,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 47473
GCA_013396095.1_411744,1101274,Fusarium sp. NRRL 52700,NRRL 52700,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 52700
GCA_013759125.1_110288,2708283,Fusarium sp. NRRL 53293,NRRL 53293,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 53293
GCA_013184445.1_145770,2692427,Fusarium sp. NRRL 53497,NRRL 53497,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 53497
GCA_013186425.2_6966,2699242,Fusarium sp. NRRL 62610,NRRL 62610,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 62610
GCA_012978555.1_28035,1576620,Fusarium sp. NRRL 62941,NRRL 62941,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 62941
GCA_013186395.1_11415,1576622,Fusarium sp. NRRL 62944,NRRL 62944,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 62944
GCA_012978535.1_3722,2699241,Fusarium sp. NRRL 62957,NRRL 62957,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 62957
GCA_013186415.1_46149,1576625,Fusarium sp. NRRL 66088,NRRL 66088,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 66088
GCA_013266265.1_35660,2692428,Fusarium sp. NRRL 66182,NRRL 66182,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 66182
GCA_014824365.1_42809,2729611,Fusarium sp. NRRL 66894,NRRL 66894,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 66894
GCA_014824405.1_45888,2729612,Fusarium sp. NRRL 66896,NRRL 66896,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sp. NRRL 66896
GCA_003012315.1_218061,5514,Fusarium sporotrichioides,NRRL 3299,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sporotrichioides
GCA_017140175.1_63308,57149,Fusarium staphyleae,NRRL 22316,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium staphyleae
GCA_013186845.1_74938,192009,Fusarium sterilihyphosum,NRRL 25623,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sterilihyphosum
GCA_014822085.1_112927,57150,Fusarium stilboides,NRRL 20429,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium stilboides
GCF_013396075.1_181117,42677,Fusarium subglutinans,NRRL 66333,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium subglutinans
GCA_013623665.1_100221,86547,Fusarium sublunatum,NRRL 13384,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium sublunatum
GCA_003670145.1_92487,2283686,Fusarium subtropicale,NRRL 66764,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium subtropicale
GCA_013186925.1_329061,42666,Fusarium succisae,NRRL 13298,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium succisae
GCA_012977735.1_85388,2594821,Fusarium tanahbumbuense,NRRL 66471,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium tanahbumbuense
GCA_013186935.1_321487,120644,Fusarium thapsinum,NRRL 22049,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium thapsinum
GCF_013396195.1_150570,1567544,Fusarium tjaetaba,NRRL 66243,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium tjaetaba
GCA_014824505.1_61742,1237075,Fusarium torreyae,NRRL 54149,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium torreyae
GCA_013623875.1_90320,33205,Fusarium torulosum,NRRL 22747,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium torulosum
GCA_013623685.1_112971,2267551,Fusarium transvaalense,NRRL 31008,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium transvaalense
GCA_013363205.1_32618,1325736,Fusarium tuaranense,NRRL 46518,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium tuaranense
GCA_013364945.1_88322,1235837,Fusarium tupiense,NRRL 53984,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium tupiense
GCF_000151355.1_1255602,2747968,Fusarium vanettenii,77-13-4,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium vanettenii
GCA_013623725.1_43095,42327,Fusarium ventricosum,NRRL 25729,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium ventricosum
GCA_013623715.1_95846,1237073,Fusarium verrucosum,NRRL 22566,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium verrucosum
GCF_000149555.1_392397,117187,Fusarium verticillioides,7600,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium verticillioides
GCA_008711595.1_18500,2687229,Fusarium xyrophilum,NRRL 62721,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium xyrophilum
GCA_013623745.1_51793,2082529,Fusarium zanthoxyli,NRRL 66285,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium zanthoxyli
GCA_013266195.1_43117,1053134,Fusarium zealandicum,NRRL 22465,Ascomycota,Pezizomycotina,Sordariomycetes,Hypocreomycetidae,Hypocreales,Nectriaceae,Fusarium,Fusarium zealandicum
