,Strain,BioProject,GenBank assembly accession,SeqPlatform
Aquanectria penicillioides,NNIBRFG19,PRJNA445064,GCA_003415625.1,PacBio
Calonectria aciculata,CMW 47645,PRJNA562676,GCA_013406995.1,HiSeq
Calonectria crousiana,CMW 27249,PRJNA562676,GCA_013406985.1 ,HiSeq
Calonectria fujianensis,CMW 27257,PRJNA562676,GCA_013406965.1,HiSeq
Calonectria honghensis,CMW 47669,PRJNA562676,GCA_013403855.1 ,HiSeq
Calonectria henricotiae,CB077,PRJNA418315,GCA_004380935.1 ,MiSeq
,CBS 138102,PRJNA417077,GCA_004380885.1 ,MiSeq:PacBio
,NL009,PRJNA418317,GCA_004380965.1,MiSeq
,NL017,PRJNA419011,GCA_004382205.1,MiSeq
Calonectria leucothoes,CBS 109166,PRJNA377309,GCA_002179835.1,MiSeq
Calonectria naviculata,CBS 101121,PRJNA377347,GCA_003031705.1 ,MiSeq
Calonectria pseudoreteaudii,YA51,PRJNA349207,GCA_001879505.1,HiSeq
Calonectria pseudoturangicola,CMW 47496,PRJNA562676,GCA_013403825.1,HiSeq
Calonectria pseudonaviculata,CBS 139395,PRJNA417078,GCA_004380915.1,MiSeq:PacBio
,CBS 139394,PRJNA275320,GCA_001696505.1,MiSeq
,CT13,PRJNA418489,GCA_004380985.1,MiSeq
,CB002,PRJNA506961,GCA_004141935.1,HIiSeq
,CB002,PRJNA472803,GCA_006505905.1,GAIIx
,CBS 14417,PRJNA418988,GCA_004381005.1,MiSeq
,ODA1,PRJNA419040,GCA_004382225.1,MiSeq
,NC-BB1,PRJNA419013,GCA_004381035.1,MiSeq
,ICMP 14368,PRJNA419039,GCA_004382245.1,MiSeq
Calonectria ilicicola,ZJHZ01,PRJNA659380,GCA_014622005.1,
,FJLY41,PRJNA659380,GCA_014622025.1,
,GDBL02,PRJNA659380,GCA_014622105.1,
,GDMZ12,PRJNA659380,GCA_014622015.1,
,GDBL60,PRJNA659380,GCA_014622035.1,
,GDBL01,PRJNA659380,GCA_014622095.1,
,GDZQ186,PRJNA659380,GCA_016508645.1,
,JXLN31,PRJNA659380,GCA_014621995.1,
Coccinonectria pachysandricola,JAC 16-16,PRJNA485774,GCA_003693555.1,
,JAC 18-79,PRJNA625340,GCA_013283235.1,
Corinectria fuckeliana,IMI 342667,PRJNA472761,GCA_003385255.1,MiSeq
Cylindrocarpon cylindroides,NRRL 22505,PRJNA630438,GCA_013756995.1,MiSeq
Cylindrodendrum hubeiense,IHI 201604,PRJNA609684,GCA_014621425.1 ,Ion Torrent
Dactylonectria macrodidyma,JAC 15-245,PRJNA274176,GCA_000935225.1 ,MiSeq
Dactylonectria torresensis,BV-666,PRJNA566152,GCA_011426275.1 ,NextSeq
,BV-745,PRJNA566152,GCA_011426295.1,NextSeq
,BV-349,PRJNA566152,GCA_011426265.1,NextSeq
Ilyonectria destructans,C1,PRJNA307306,GCA_001913115.1 ,HiSeq
Ilyonectria mors-panacis,g3b,PRJNA431033,GCA_002991585.1,PacBio
Nectria sp.,B-13,PRJNA394176,GCA_002682825.1 ,HiSeq:PacBio
Pseudonectria foliicola,JAC 18-02,PRJNA485774,GCA_003693505.1,MiSeq
,AR2711,PRJNA300435,GCA_002911195.1,MiSeq
Pseudonectria buxi,AR2414,PRJNA485774,GCA_003693545.1,MiSeq
,JAC17-19,PRJNA485774,GCA_003693515.1,MiSeq
Neonectria sp,DH2,PRJNA507358,GCA_003934905.1 ,PacBio Sequel
Neonectria hederae,CBS 714.97,PRJNA472761,GCA_003385265.1,MiSeq
Neonectria punicea,CBS 119724,PRJNA472761,GCA_003385315.1,MiSeq
Neonectria ditissima,RS 324p,PRJNA285413,GCA_001305505.1 ,HiSeq
,RS 305p,PRJNA285413,GCA_001305495.1 ,HiSeq
,R09/05,PRJNA292426,GCA_001306435.1 ,MiSeq
Neonectria coccinea,NRRL 20485,PRJNA630438,GCA_013757005.1,MiSeq
Neonectria galligena,NRRL 20487,PRJNA630438,GCA_013759035.1,MiSeq
Stylonectria norvegica,,PRJNA609831,ASM1462140v1,IonTorrent 
Thelonectria rubi,CBS 177.27,PRJNA590790,GCA_013420875.1,MiSeq
Xenoacremonium recifei,IHEM 4405,PRJNA573891,GCA_012184525.1,HiSeq
Beauveria bassiana,ARSEF 2860,PRJNA38719,GCA_000280675.1,454
Trichoderma brevicompactum,IBT 40841,PRJNA374046,PXNZ00000000.1,MiSeq
